,Unnamed: 0,UnitPriceMean,UnitPriceStd,TotalQuantity,NoOfUniqueItems,NoOfInvoices,UniqueItemsPerInvoice,QuantityPerInvoice,SpendingPerInvoice
1006,1021,3.4551470588235293,3.0517059054363025,412.0,53.0,4.0,16.5,103.0,311.74250000000006
1007,1022,2.777142857142858,1.4327726137239511,90.0,14.0,1.0,14.0,90.0,186.34
1008,1023,1.877323943661972,1.8084855208919024,1003.0,55.0,4.0,17.75,250.75,256.8125
1009,1024,2.7324,2.4241532542312587,229.0,23.0,3.0,8.333333333333334,76.33333333333333,119.1
1010,1025,1.784255319148936,1.5396226876580916,1242.0,31.0,6.0,7.833333333333332,207.0,217.07
1011,1026,4.224403669724768,2.9531509948705517,1367.0,97.0,2.0,54.5,683.5,2288.485
1012,1027,1.6041666666666663,0.5114410715781141,96.0,12.0,1.0,12.0,96.0,137.89999999999998
1013,1028,2.1817241379310346,2.6770074532995185,754.0,52.0,3.0,19.33333333333333,251.33333333333331,355.9600000000001
1014,1029,3.1534883720930225,2.9706483849898024,130.0,42.0,1.0,42.0,130.0,252.28999999999994
1015,1030,3.2997500000000004,3.3886458134065816,385.0,36.0,3.0,13.333333333333336,128.33333333333334,238.90666666666667
1016,1031,2.782877697841728,2.6056782606424305,1334.0,164.0,5.0,54.6,266.8,523.4780000000001
1017,1032,4.219565217391305,3.144321690489164,53.0,23.0,1.0,23.0,53.0,140.35
1018,1033,1.7602702702702706,1.7012356399695785,73.0,36.0,1.0,36.0,73.0,108.26000000000002
1019,1034,3.4978205128205104,3.069731003670914,725.0,74.0,3.0,26.0,241.66666666666663,452.22333333333336
1020,1035,2.5808000000000004,1.96673570500292,352.0,24.0,2.0,12.5,176.0,315.04
1021,1036,2.875686274509804,2.5342661698424345,597.0,38.0,2.0,25.5,298.5,535.675
1022,1037,2.2677777777777783,2.8275523095943007,693.0,35.0,2.0,18.0,346.5,285.295
1023,1038,1.2947999999999995,0.5647500922236902,474.0,21.0,2.0,12.5,237.0,248.97
1024,1039,2.8,0.20701966780270648,66.0,8.0,1.0,8.0,66.0,187.50000000000003
1025,1040,2.2666666666666666,1.2177351057922194,92.0,12.0,2.0,6.0,46.0,87.65
1026,1041,2.2937777777777786,2.3255852527217247,249.0,44.0,2.0,22.0,124.5,179.14999999999995
1027,1042,4.945454545454545,4.498469436678132,93.0,11.0,1.0,11.0,93.0,347.14999999999986
1028,1043,2.9285106382978734,3.2460042183820295,487.0,47.0,2.0,23.5,243.5,332.875
1029,1044,1.6005555555555557,2.080048000056653,199.0,36.0,1.0,36.0,199.0,160.15000000000003
1030,1045,2.3417391304347825,1.7083608629164575,374.0,16.0,2.0,11.5,187.0,350.29
1031,1046,3.789206349206349,3.4391481041879666,149.0,61.0,4.0,15.75,37.25,134.79250000000002
1032,1047,4.1090909090909085,5.061364350736774,98.0,11.0,1.0,11.0,98.0,255.60000000000005
1033,1048,1.7433333333333334,0.08082903768654767,300.0,3.0,2.0,1.5,150.0,261.5
1034,1049,2.4,3.636619309193637,122.0,10.0,1.0,10.0,122.0,175.5
1035,1050,2.787068965517241,3.998773061222694,530.0,52.0,2.0,29.0,265.0,427.06
1036,1051,3.0523636363636384,4.195128993574246,1630.0,54.0,3.0,18.33333333333333,543.3333333333334,654.4333333333333
1037,1052,4.223055555555553,3.60387549919627,661.0,87.0,3.0,35.666666666666664,220.33333333333331,499.01333333333326
1038,1053,4.020238095238095,1.9026637144331828,538.0,27.0,2.0,21.0,269.0,922.0
1039,1054,0.135,0.10606601717798213,3120.0,2.0,2.0,1.0,1560.0,147.6
1040,1055,7.650000000000001,1.0877919644084146e-15,130.0,1.0,3.0,1.0,43.33333333333334,331.5
1041,1056,27.44947368421055,78.70878641660643,254.0,26.0,5.0,7.2,50.8,312.362
1042,1057,2.9382051282051296,3.993911070745772,592.0,32.0,2.0,19.5,296.0,457.46
1043,1058,3.2453731343283576,2.9814564919191233,1001.0,42.0,5.0,13.4,200.2,366.40600000000006
1044,1059,1.2391111111111106,0.6708468942728701,342.0,31.0,2.0,22.0,171.0,211.19000000000003
1045,1060,1.5650000000000006,1.383051531383245,1035.0,63.0,3.0,22.0,345.0,334.36999999999995
1046,1061,2.2319999999999998,1.6615133663821866,514.0,30.0,2.0,20.0,257.0,410.85
1047,1062,3.185151515151517,2.2426604195855773,316.0,32.0,3.0,11.0,105.33333333333331,240.4
1048,1063,2.7916071428571434,2.7187515696368068,504.0,52.0,2.0,28.0,252.0,487.17000000000013
1049,1064,2.258947368421051,2.265521464331941,2768.0,195.0,12.0,20.58333333333333,230.66666666666663,321.0750000000001
1050,1065,2.223615384615385,2.1297952748890614,1628.0,97.0,4.0,32.5,407.0,531.7800000000002
1051,1066,2.772,3.4224744598859216,173.0,15.0,1.0,15.0,173.0,228.27000000000004
1052,1067,3.804545454545455,4.718199542877233,151.0,19.0,3.0,7.333333333333332,50.33333333333334,112.58333333333336
1053,1068,0.735,0.9963704130492836,676.0,19.0,2.0,13.0,338.0,320.82000000000005
1054,1069,3.5191111111111097,6.383425919100689,754.0,39.0,2.0,22.5,377.0,665.2
1055,1070,1.872941176470588,1.976508173224571,128.0,17.0,1.0,17.0,128.0,110.98000000000002
1056,1071,3.1720833333333336,2.831487811548967,497.0,44.0,5.0,9.6,99.4,181.97799999999998
1057,1072,2.968125000000001,2.4052569274605107,751.0,32.0,1.0,32.0,751.0,904.85
1058,1073,3.797714285714286,3.327937080247166,313.0,34.0,3.0,11.666666666666664,104.33333333333331,235.79666666666668
1059,1074,1.6780000000000002,0.0590291829898098,1500.0,8.0,2.0,5.0,750.0,1258.5
1060,1075,2.7698360655737693,3.4336629559724496,1468.0,116.0,3.0,40.66666666666666,489.33333333333326,758.3933333333334
1061,1076,1.1311764705882354,0.8368682867762195,223.0,17.0,1.0,17.0,223.0,201.11999999999995
1062,1077,3.2005405405405414,2.6260098014816085,355.0,37.0,2.0,18.5,177.5,310.365
1063,1078,3.6349999999999993,3.630337449879831,128.0,6.0,2.0,3.0,64.0,140.06
1064,1079,2.206170212765957,1.496663758223733,317.0,37.0,3.0,15.0,105.66666666666669,173.42999999999995
1065,1080,2.294344262295081,1.947161522885679,385.0,98.0,4.0,30.25,96.25,162.8925
1066,1081,1.434558823529411,0.9425757562072344,246.0,63.0,2.0,33.5,123.0,145.53500000000003
1067,1082,2.043684210526316,1.8188701884539908,1904.0,26.0,3.0,12.666666666666664,634.6666666666666,592.4
1068,1083,2.816724137931033,3.2858870937298614,1187.0,42.0,7.0,8.285714285714286,169.57142857142858,257.3328571428571
1069,1084,5.595294117647059,3.9031399501668185,63.0,16.0,2.0,8.0,31.5,131.96
1070,1085,2.02125,1.9194600245158235,91.0,8.0,1.0,8.0,91.0,113.93
1071,1086,3.0371052631578954,2.672168779965105,545.0,38.0,1.0,38.0,545.0,1159.4700000000005
1072,1087,3.4140740740740743,2.9191493218971787,267.0,25.0,2.0,13.5,133.5,258.015
1073,1088,5.288333333333331,14.775851254045913,721.0,71.0,2.0,36.0,360.5,703.2
1074,1089,2.0813333333333333,1.5563733791215062,300.0,11.0,3.0,5.0,100.0,181.68
1075,1090,2.4461538461538463,1.1671656442106413,110.0,12.0,1.0,12.0,110.0,211.00000000000003
1076,1091,2.9196551724137927,1.950947557018367,102.0,58.0,1.0,58.0,102.0,253.6299999999999
1077,1093,2.271818181818181,1.3786799634282212,280.0,22.0,2.0,11.0,140.0,295.88
1078,1094,3.6210000000000004,3.5557542970078315,422.0,24.0,2.0,15.0,211.0,496.7600000000001
1079,1095,3.5468750000000004,2.8269993638530955,295.0,26.0,2.0,15.0,147.5,379.65
1080,1096,2.7866000000000004,2.8570618631377087,532.0,42.0,2.0,25.0,266.0,407.415
1081,1097,4.423379629629634,4.073453955751757,1847.0,166.0,5.0,43.2,369.4,945.952
1082,1098,3.40625,2.279098871630335,164.0,16.0,1.0,16.0,164.0,426.6
1083,1099,4.489999999999998,3.7269379746202738,111.0,16.0,1.0,16.0,111.0,292.63
1084,1100,2.24859375,1.9365595964071203,495.0,64.0,1.0,64.0,495.0,825.0400000000002
1085,1101,2.77658536585366,3.601782555769081,914.0,82.0,2.0,41.0,457.0,586.6349999999999
